Size Id Time Ancestor
1 1102 600.0 0
1 1106 600.0 0
1 1107 600.0 0
1 1109 600.0 0
1 1108 600.0 0
1 1089 600.0 0
1 1111 600.0 0
1 1112 600.0 536
1 1113 600.0 366
1 1103 600.0 0
1 1105 600.0 666
1 1118 600.0 461
1 1115 600.0 429
1 1121 600.0 0
1 1110 600.0 0
1 1114 600.0 1094
1 1119 600.0 536
1 1120 600.0 461
1 1124 600.0 666
1 1125 600.0 0
1 1116 600.0 0
1 1123 600.0 0
1 1126 600.0 0
1 1128 600.0 461
1 857 600.0 0
1 1130 600.0 461
1 1072 600.0 0
1 1122 600.0 0
1 1127 600.0 760
1 1132 600.0 0
1 1134 600.0 760
1 1136 600.0 366
7887 0 600.0 0
832 366 600.0 0
101 429 600.0 0
470 461 600.0 0
153 536 600.0 0
93 644 600.0 0
254 666 600.0 0
168 760 600.0 600
8 802 600.0 0
6 834 600.0 0
47 1006 600.0 834
13 1011 600.0 0
28 1035 600.0 0
15 1076 600.0 0
8 1088 600.0 0
21 1092 600.0 0
17 1094 600.0 760
2 1104 600.0 461
5 1117 600.0 0
3 1129 600.0 0
3 1131 600.0 1011
6 1133 600.0 0
2 1135 600.0 0
1 1137 600.0 0
1 1138 600.0 0
1 1139 600.0 366
1 1138 650.0 0
1 1104 650.0 461
1 1129 650.0 0
1 1140 650.0 0
1 1141 650.0 0
1 1117 650.0 0
1 1145 650.0 0
1 1147 650.0 0
1 1148 650.0 0
1 1143 650.0 0
1 1150 650.0 0
1 1137 650.0 0
1 1154 650.0 0
1 1155 650.0 666
1 1159 650.0 536
1 1088 650.0 0
1 1092 650.0 0
1 1152 650.0 461
1 1158 650.0 1149
1 1156 650.0 0
1 1162 650.0 0
1 1135 650.0 0
1 1146 650.0 0
1 1151 650.0 0
1 1160 650.0 0
1 1135 650.0 0
1 1153 650.0 760
1 1157 650.0 0
1 1164 650.0 0
1 1139 650.0 366
1 1161 650.0 0
1 1165 650.0 366
1 1169 650.0 429
1 1171 650.0 666
1 1167 650.0 0
1 1168 650.0 0
1 1173 650.0 536
1 1163 650.0 0
1 1175 650.0 0
1 1142 650.0 666
1 1166 650.0 461
1 1177 650.0 0
1 1178 650.0 0
1 1180 650.0 0
1 1181 650.0 0
1 1182 650.0 644
1 1172 650.0 366
1 1187 650.0 0
1 1191 650.0 461
1 1170 650.0 461
1 1185 650.0 0
1 1188 650.0 0
1 1192 650.0 0
1 1176 650.0 366
1 1184 650.0 366
1 1189 650.0 0
1 1196 650.0 536
1 1197 650.0 461
1 1194 650.0 366
1 1202 650.0 0
1 1195 650.0 1131
1 1204 650.0 0
1 1076 650.0 0
1 1199 650.0 1035
1 1200 650.0 0
1 1208 650.0 0
1 1213 650.0 1006
1 1179 650.0 461
1 1214 650.0 366
1 1215 650.0 1006
1 802 650.0 0
1 1203 650.0 0
1 1206 650.0 366
1 1212 650.0 0
1 1216 650.0 0
1 1190 650.0 1006
1 1209 650.0 0
1 1217 650.0 0
1 1218 650.0 0
1 1219 650.0 834
1 1224 650.0 0
1 1225 650.0 0
1 1226 650.0 429
1 1221 650.0 0
1 1220 650.0 0
1 1229 650.0 0
1 1230 650.0 0
1 1222 650.0 0
1 1233 650.0 0
1 1231 650.0 0
1 1234 650.0 0
1 1236 650.0 1174
1 1234 650.0 0
1 1235 650.0 461
1 1239 650.0 0
1 1240 650.0 0
1 1237 650.0 1193
1 1243 650.0 0
7244 0 650.0 0
1226 366 650.0 0
94 429 650.0 0
315 461 650.0 0
128 536 650.0 0
157 644 650.0 0
315 666 650.0 0
110 760 650.0 600
44 834 650.0 0
103 1006 650.0 834
77 1011 650.0 0
17 1035 650.0 0
62 1094 650.0 760
10 1131 650.0 1011
2 1133 650.0 0
16 1144 650.0 0
5 1149 650.0 0
16 1174 650.0 0
10 1183 650.0 0
4 1186 650.0 0
21 1193 650.0 0
2 1198 650.0 366
10 1201 650.0 0
5 1205 650.0 0
34 1207 650.0 461
5 1210 650.0 644
8 1211 650.0 644
1 1223 650.0 461
3 1227 650.0 1006
38 1228 650.0 0
2 1232 650.0 0
2 1238 650.0 0
1 1241 650.0 366
1 1242 650.0 0
1 1244 650.0 0
1 1245 650.0 0
1 1133 700.0 0
1 1227 700.0 1006
1 1238 700.0 0
1 1186 700.0 0
1 1242 700.0 0
1 1244 700.0 0
1 1205 700.0 0
1 1251 700.0 429
1 1210 700.0 644
1 1223 700.0 461
1 1248 700.0 0
1 1252 700.0 760
1 1254 700.0 366
1 1247 700.0 0
1 1250 700.0 366
1 1149 700.0 0
1 1201 700.0 0
1 1241 700.0 366
1 1257 700.0 0
1 1259 700.0 366
1 1211 700.0 644
1 1256 700.0 0
1 1262 700.0 0
1 1264 700.0 1198
1 1246 700.0 0
1 1258 700.0 0
1 1201 700.0 0
1 1249 700.0 0
1 1260 700.0 366
1 1266 700.0 0
1 1261 700.0 1094
1 1268 700.0 0
1 1275 700.0 0
1 1277 700.0 1131
1 1193 700.0 0
1 1267 700.0 0
1 1269 700.0 366
1 1263 700.0 666
1 1265 700.0 366
1 1271 700.0 366
1 1279 700.0 0
1 1282 700.0 0
1 1283 700.0 0
1 1284 700.0 0
1 1286 700.0 0
1 1289 700.0 429
1 1281 700.0 366
1 1285 700.0 0
1 1287 700.0 0
1 1288 700.0 366
1 1293 700.0 366
1 1274 700.0 644
1 1284 700.0 0
1 1295 700.0 1006
1 1294 700.0 536
1 1296 700.0 0
1 1298 700.0 0
1 1273 700.0 1174
1 1290 700.0 0
1 1299 700.0 0
1 1300 700.0 366
1 1292 700.0 0
1 1297 700.0 1094
1 1304 700.0 1207
1 1198 700.0 366
1 1305 700.0 1011
1 1303 700.0 0
1 1309 700.0 366
1 1310 700.0 0
1 1270 700.0 666
1 1315 700.0 461
1 1280 700.0 0
1 1311 700.0 0
1 1255 700.0 0
1 1308 700.0 536
1 1312 700.0 0
1 1318 700.0 760
1 1319 700.0 1006
1 1326 700.0 1006
1 1291 700.0 0
1 1302 700.0 1183
1 1321 700.0 366
1 1324 700.0 1094
1 1332 700.0 1011
1 1313 700.0 0
1 1314 700.0 366
1 1320 700.0 666
1 1328 700.0 0
1 1329 700.0 0
1 1330 700.0 0
1 1307 700.0 366
1 1316 700.0 0
1 1334 700.0 0
1 1245 700.0 0
1 1322 700.0 461
1 1325 700.0 366
1 1331 700.0 366
1 1335 700.0 666
1 1131 700.0 1011
1 1340 700.0 366
1 1341 700.0 666
1 1337 700.0 0
1 1344 700.0 461
1 1345 700.0 760
1 1327 700.0 0
1 1343 700.0 0
1 1342 700.0 0
1 1346 700.0 0
1 1349 700.0 366
1 1351 700.0 429
1 1338 700.0 0
1 1348 700.0 0
1 1350 700.0 366
1 1352 700.0 0
1 1353 700.0 0
1 1354 700.0 666
1 1359 700.0 366
1 1333 700.0 366
1 1336 700.0 0
1 1347 700.0 366
1 1360 700.0 0
1 1361 700.0 1094
1 1301 700.0 461
1 1364 700.0 0
1 1365 700.0 366
1 1355 700.0 0
1 1317 700.0 644
1 1370 700.0 0
6640 0 700.0 0
1348 366 700.0 0
89 429 700.0 0
484 461 700.0 0
91 536 700.0 0
179 644 700.0 0
331 666 700.0 0
70 760 700.0 600
14 834 700.0 0
146 1006 700.0 834
35 1011 700.0 0
48 1035 700.0 0
66 1094 700.0 760
28 1144 700.0 0
52 1174 700.0 0
60 1183 700.0 0
30 1207 700.0 461
21 1228 700.0 0
15 1232 700.0 0
62 1253 700.0 366
2 1272 700.0 461
51 1276 700.0 0
44 1278 700.0 0
37 1306 700.0 0
2 1323 700.0 536
8 1339 700.0 0
3 1356 700.0 461
4 1357 700.0 536
7 1358 700.0 644
3 1362 700.0 0
2 1363 700.0 0
3 1366 700.0 0
2 1367 700.0 0
2 1368 700.0 366
1 1369 700.0 0
1 1371 700.0 0
1 1372 700.0 644
1 1373 700.0 0
1 1374 700.0 0
1 1371 750.0 0
1 1368 750.0 366
1 1374 750.0 0
1 1376 750.0 0
1 1356 750.0 461
1 1363 750.0 0
1 1372 750.0 644
1 1377 750.0 0
1 1373 750.0 0
1 1378 750.0 366
1 1375 750.0 0
1 1379 750.0 366
1 1380 750.0 0
1 1381 750.0 366
1 1385 750.0 1035
1 1362 750.0 0
1 1358 750.0 644
1 1369 750.0 0
1 1382 750.0 366
1 1367 750.0 0
1 1383 750.0 366
1 1386 750.0 0
1 1390 750.0 0
1 1394 750.0 0
1 1396 750.0 366
1 1388 750.0 0
1 1391 750.0 0
1 1393 750.0 1094
1 1400 750.0 1183
1 1401 750.0 0
1 1272 750.0 461
1 1306 750.0 0
1 1403 750.0 0
1 1384 750.0 366
1 1397 750.0 366
1 1402 750.0 0
1 1405 750.0 0
1 1389 750.0 536
1 1399 750.0 429
1 1406 750.0 0
1 1410 750.0 1006
1 1409 750.0 0
1 1412 750.0 0
1 1413 750.0 0
1 1414 750.0 366
1 1387 750.0 1006
1 1392 750.0 461
1 1398 750.0 461
1 1415 750.0 0
1 1418 750.0 0
1 1419 750.0 0
1 1417 750.0 666
1 1421 750.0 366
1 1404 750.0 644
1 1420 750.0 0
1 1425 750.0 0
1 1427 750.0 1207
1 1430 750.0 461
1 1228 750.0 0
1 1366 750.0 0
1 1424 750.0 0
1 1428 750.0 0
1 1431 750.0 1006
1 1432 750.0 0
1 1416 750.0 429
1 1423 750.0 366
1 834 750.0 0
1 1436 750.0 0
1 1435 750.0 0
1 1440 750.0 366
1 1442 750.0 366
1 1411 750.0 0
1 1437 750.0 0
1 1433 750.0 0
1 1445 750.0 0
1 1446 750.0 0
1 1035 750.0 0
1 1447 750.0 0
1 1448 750.0 0
1 1441 750.0 1011
1 1444 750.0 0
1 1450 750.0 0
1 1452 750.0 366
1 1429 750.0 366
1 1434 750.0 0
1 1451 750.0 366
1 1454 750.0 1006
1 1455 750.0 0
1 1339 750.0 0
1 1426 750.0 0
1 1461 750.0 1422
1 1457 750.0 1006
1 1458 750.0 0
1 1462 750.0 1422
1 1463 750.0 0
1 1438 750.0 366
1 1439 750.0 0
1 1467 750.0 0
1 1466 750.0 0
1 1468 750.0 1207
1 1459 750.0 366
1 1469 750.0 1464
1 1474 750.0 0
1 1475 750.0 0
1 1477 750.0 366
1 1479 750.0 1207
1 1449 750.0 461
1 1471 750.0 644
1 1473 750.0 0
1 1232 750.0 0
1 1480 750.0 1464
1 1481 750.0 0
1 1357 750.0 536
1 1483 750.0 0
1 1485 750.0 0
1 1489 750.0 1407
6703 0 750.0 0
1474 366 750.0 0
22 429 750.0 0
403 461 750.0 0
57 536 750.0 0
302 644 750.0 0
197 666 750.0 0
52 760 750.0 600
193 1006 750.0 834
175 1011 750.0 0
2 1094 750.0 760
143 1144 750.0 0
9 1174 750.0 0
9 1183 750.0 0
223 1207 750.0 461
16 1253 750.0 366
43 1276 750.0 0
18 1278 750.0 0
7 1323 750.0 536
12 1395 750.0 0
40 1407 750.0 1006
5 1408 750.0 1006
4 1422 750.0 0
26 1443 750.0 0
5 1453 750.0 1438
8 1456 750.0 0
9 1460 750.0 1144
2 1464 750.0 366
16 1465 750.0 366
5 1470 750.0 366
8 1472 750.0 1006
4 1476 750.0 0
1 1478 750.0 366
1 1482 750.0 0
1 1484 750.0 0
1 1486 750.0 366
3 1487 750.0 0
3 1488 750.0 1407
1 1490 750.0 0
1 1491 750.0 0
1 1492 750.0 366
1 1493 750.0 366
1 1464 800.0 366
1 1478 800.0 366
1 1482 800.0 0
1 1484 800.0 0
1 1486 800.0 366
1 1490 800.0 0
1 1493 800.0 366
1 1494 800.0 0
1 1496 800.0 461
1 1498 800.0 644
1 1499 800.0 1491
1 1094 800.0 760
1 1492 800.0 366
1 1488 800.0 1407
1 1495 800.0 366
1 1500 800.0 366
1 1504 800.0 1006
1 1505 800.0 366
1 1408 800.0 1006
1 1501 800.0 0
1 1513 800.0 666
1 1503 800.0 1006
1 1509 800.0 429
1 1517 800.0 366
1 1512 800.0 366
1 1516 800.0 0
1 1518 800.0 461
1 1519 800.0 366
1 1521 800.0 0
1 1523 800.0 0
1 1524 800.0 366
1 1526 800.0 1502
1 1470 800.0 366
1 1487 800.0 0
1 1497 800.0 461
1 1508 800.0 0
1 1515 800.0 0
1 1514 800.0 1006
1 1520 800.0 461
1 1525 800.0 1011
1 1528 800.0 1278
1 1530 800.0 366
1 1532 800.0 366
1 1533 800.0 0
1 1422 800.0 0
1 1456 800.0 0
1 1535 800.0 366
1 1174 800.0 0
1 1422 800.0 0
1 1531 800.0 644
1 1537 800.0 0
1 1540 800.0 0
1 1522 800.0 0
1 1527 800.0 366
1 1541 800.0 0
1 1546 800.0 461
1 1491 800.0 0
1 1506 800.0 1453
1 1539 800.0 0
1 1548 800.0 366
1 1536 800.0 0
1 1545 800.0 1144
1 1502 800.0 666
1 1547 800.0 0
1 1183 800.0 0
1 1552 800.0 0
1 1558 800.0 0
1 1472 800.0 1006
1 1549 800.0 461
1 1560 800.0 0
1 1507 800.0 1453
1 1536 800.0 0
1 1544 800.0 366
1 1557 800.0 0
1 1560 800.0 0
1 1561 800.0 666
1 1562 800.0 1144
1 1565 800.0 0
1 1566 800.0 0
1 1555 800.0 1253
1 1556 800.0 0
1 1559 800.0 366
1 1563 800.0 0
1 1567 800.0 366
1 1568 800.0 666
1 1323 800.0 536
1 1543 800.0 366
1 1551 800.0 1006
1 1511 800.0 0
1 1550 800.0 644
1 1573 800.0 1011
1 1564 800.0 0
1 1576 800.0 0
1 1553 800.0 0
1 1569 800.0 666
1 1570 800.0 1207
1 1538 800.0 1443
1 1580 800.0 1144
1 1581 800.0 1006
1 1582 800.0 1278
1 1529 800.0 1443
1 1574 800.0 366
1 429 800.0 0
1 1395 800.0 0
1 1583 800.0 0
1 1585 800.0 0
1 1588 800.0 0
1 1571 800.0 0
1 1572 800.0 644
1 1577 800.0 0
1 1587 800.0 0
1 1579 800.0 0
1 1584 800.0 0
1 1592 800.0 461
1 1594 800.0 366
1 1595 800.0 1407
1 1590 800.0 1407
1 1597 800.0 0
1 1599 800.0 1476
1 1600 800.0 1006
1 1591 800.0 0
1 1593 800.0 366
1 1598 800.0 461
1 1604 800.0 0
1 1601 800.0 366
1 1607 800.0 760
1 1608 800.0 760
1 1609 800.0 1006
1 1534 800.0 366
1 1589 800.0 666
1 1596 800.0 0
1 1602 800.0 0
1 1614 800.0 644
1 1615 800.0 1278
1 1554 800.0 1207
1 1611 800.0 536
1 1613 800.0 0
1 1620 800.0 1144
1 1460 800.0 1144
1 1616 800.0 666
1 1622 800.0 1407
1 1623 800.0 1575
1 1631 800.0 1453
1 1629 800.0 366
1 1632 800.0 1453
1 1633 800.0 0
1 1606 800.0 644
1 1612 800.0 1207
1 1634 800.0 366
1 1639 800.0 644
5575 0 800.0 0
1926 366 800.0 0
489 461 800.0 0
31 536 800.0 0
525 644 800.0 0
210 666 800.0 0
5 760 800.0 600
195 1006 800.0 834
78 1011 800.0 0
273 1144 800.0 0
169 1207 800.0 461
8 1253 800.0 366
21 1276 800.0 0
34 1278 800.0 0
64 1407 800.0 1006
17 1443 800.0 0
28 1453 800.0 1438
7 1465 800.0 366
78 1476 800.0 0
11 1510 800.0 666
66 1542 800.0 0
37 1575 800.0 366
62 1578 800.0 0
12 1586 800.0 366
1 1602 800.0 0
4 1603 800.0 1006
2 1605 800.0 0
3 1610 800.0 366
8 1617 800.0 1006
12 1618 800.0 1586
2 1619 800.0 0
2 1621 800.0 0
1 1624 800.0 366
1 1625 800.0 366
2 1626 800.0 0
2 1627 800.0 366
1 1628 800.0 366
1 1630 800.0 1407
2 1635 800.0 0
2 1636 800.0 0
1 1637 800.0 366
2 1638 800.0 461
1 1640 800.0 666
1 1641 800.0 366
1 1621 850.0 0
1 1625 850.0 366
1 1602 850.0 0
1 1605 850.0 0
1 1640 850.0 666
1 1645 850.0 1144
1 1646 850.0 666
1 1465 850.0 366
1 1617 850.0 1006
1 1627 850.0 366
1 1637 850.0 366
1 1642 850.0 366
1 1624 850.0 366
1 1626 850.0 0
1 1648 850.0 366
1 1649 850.0 1207
1 1653 850.0 1407
1 1650 850.0 1278
1 1651 850.0 0
1 1610 850.0 366
1 1635 850.0 0
1 1652 850.0 666
1 1655 850.0 0
1 1658 850.0 0
1 1659 850.0 0
1 1647 850.0 1407
1 1656 850.0 366
1 1663 850.0 644
1 1664 850.0 0
1 1643 850.0 461
1 1644 850.0 536
1 1662 850.0 366
1 1668 850.0 366
1 1669 850.0 1144
1 1618 850.0 1586
1 1641 850.0 366
1 1670 850.0 366
1 760 850.0 600
1 1665 850.0 461
1 1666 850.0 1006
1 1671 850.0 1144
1 1672 850.0 366
1 1675 850.0 0
1 1676 850.0 0
1 1677 850.0 1207
1 1657 850.0 0
1 1661 850.0 366
1 1673 850.0 644
1 1681 850.0 1276
1 1603 850.0 1006
1 1636 850.0 0
1 1665 850.0 461
1 1465 850.0 366
1 1660 850.0 0
1 1667 850.0 1542
1 1674 850.0 366
1 1680 850.0 666
1 1683 850.0 366
1 1689 850.0 666
1 1630 850.0 1407
1 1684 850.0 366
1 1691 850.0 366
1 1693 850.0 1407
1 1678 850.0 0
1 1690 850.0 1144
1 1665 850.0 461
1 1690 850.0 1144
1 1699 850.0 1476
1 1619 850.0 0
1 1682 850.0 0
1 1694 850.0 0
1 1696 850.0 666
1 1700 850.0 0
1 1702 850.0 0
1 1510 850.0 666
1 1706 850.0 1575
1 1677 850.0 1207
1 1704 850.0 461
1 1709 850.0 0
1 1703 850.0 1144
1 1712 850.0 1006
1 1278 850.0 0
1 1443 850.0 0
1 1698 850.0 1407
1 1708 850.0 461
1 1716 850.0 461
1 1717 850.0 461
1 1638 850.0 461
1 1705 850.0 461
1 1720 850.0 461
1 1707 850.0 0
1 1697 850.0 1144
1 1707 850.0 0
1 1725 850.0 366
1 1715 850.0 0
1 1718 850.0 0
1 1721 850.0 666
1 1722 850.0 0
1 1727 850.0 0
1 1730 850.0 644
1 1685 850.0 0
1 1721 850.0 666
1 1724 850.0 1011
1 1732 850.0 0
1 1714 850.0 0
1 1728 850.0 0
1 1729 850.0 461
1 1734 850.0 0
1 1738 850.0 1654
1 1688 850.0 644
1 1731 850.0 1575
1 1736 850.0 366
1 1737 850.0 1654
1 1742 850.0 1207
1 1692 850.0 1542
1 1713 850.0 0
1 1739 850.0 0
1 1743 850.0 1144
1 1726 850.0 366
1 1741 850.0 0
1 536 850.0 0
1 1744 850.0 1407
1 1747 850.0 1687
1 1748 850.0 0
1 1746 850.0 366
1 1753 850.0 366
1 1754 850.0 366
1 1755 850.0 366
1 1719 850.0 1586
1 1740 850.0 0
1 1751 850.0 0
1 1757 850.0 366
1 1750 850.0 644
1 1758 850.0 0
1 1760 850.0 0
1 1695 850.0 644
1 1711 850.0 1006
1 1749 850.0 1144
1 1756 850.0 0
1 1762 850.0 0
1 1764 850.0 461
1 1710 850.0 0
1 1765 850.0 1011
1 1763 850.0 366
1 1759 850.0 0
1 1772 850.0 0
1 1773 850.0 1207
1 1775 850.0 0
1 1779 850.0 1453
1 1771 850.0 461
1 1654 850.0 1630
1 1761 850.0 0
1 1767 850.0 1207
1 1778 850.0 366
1 1781 850.0 0
1 1783 850.0 644
1 1784 850.0 1407
1 1786 850.0 1276
1 1723 850.0 366
1 1768 850.0 0
1 1777 850.0 0
1 1782 850.0 461
1 1785 850.0 366
1 1790 850.0 0
1 1793 850.0 0
1 1795 850.0 1407
1 1788 850.0 644
1 1733 850.0 644
1 1796 850.0 366
1 1799 850.0 366
1 1800 850.0 366
1 1803 850.0 0
1 1774 850.0 0
1 1789 850.0 1144
1 1791 850.0 366
1 1802 850.0 0
1 1805 850.0 461
1 1776 850.0 0
1 1806 850.0 666
5662 0 850.0 0
1542 366 850.0 0
745 461 850.0 0
613 644 850.0 0
165 666 850.0 0
29 1006 850.0 834
79 1011 850.0 0
310 1144 850.0 0
85 1207 850.0 461
2 1253 850.0 366
74 1276 850.0 0
89 1407 850.0 1006
22 1453 850.0 1438
28 1476 850.0 0
29 1542 850.0 0
60 1575 850.0 366
97 1578 850.0 0
6 1586 850.0 366
48 1628 850.0 366
4 1679 850.0 0
59 1686 850.0 0
17 1687 850.0 0
3 1701 850.0 0
13 1735 850.0 0
13 1745 850.0 0
3 1752 850.0 0
5 1766 850.0 1207
2 1769 850.0 0
28 1770 850.0 0
6 1780 850.0 1628
2 1787 850.0 0
3 1792 850.0 644
6 1794 850.0 0
2 1797 850.0 366
1 1798 850.0 366
2 1801 850.0 1144
2 1804 850.0 366
2 1807 850.0 1578
1 1808 850.0 0
1 1809 850.0 0
1 1810 850.0 0
1 1811 850.0 1144
1 1808 900.0 0
1 1809 900.0 0
1 1811 900.0 1144
1 1766 900.0 1207
1 1769 900.0 0
1 1792 900.0 644
1 1804 900.0 366
1 1812 900.0 1578
1 1701 900.0 0
1 1798 900.0 366
1 1814 900.0 1686
1 1818 900.0 366
1 1820 900.0 366
1 1823 900.0 666
1 1253 900.0 366
1 1752 900.0 0
1 1787 900.0 0
1 1801 900.0 1144
1 1810 900.0 0
1 1819 900.0 461
1 1821 900.0 0
1 1824 900.0 1276
1 1825 900.0 366
1 1826 900.0 1575
1 1813 900.0 0
1 1816 900.0 0
1 1822 900.0 366
1 1828 900.0 0
1 1829 900.0 0
1 1831 900.0 461
1 1832 900.0 644
1 1833 900.0 1276
1 1835 900.0 0
1 1834 900.0 0
1 1836 900.0 461
1 1807 900.0 1578
1 1830 900.0 366
1 1840 900.0 1276
1 1843 900.0 666
1 1844 900.0 644
1 1586 900.0 366
1 1817 900.0 0
1 1827 900.0 0
1 1842 900.0 0
1 1846 900.0 461
1 1849 900.0 644
1 1797 900.0 366
1 1841 900.0 0
1 1847 900.0 644
1 1850 900.0 0
1 1854 900.0 0
1 1837 900.0 0
1 1836 900.0 461
1 1839 900.0 461
1 1860 900.0 1628
1 1735 900.0 0
1 1838 900.0 366
1 1852 900.0 0
1 1857 900.0 666
1 1862 900.0 0
1 1865 900.0 0
1 1867 900.0 0
1 1869 900.0 666
1 1859 900.0 1407
1 1861 900.0 1628
1 1745 900.0 0
1 1858 900.0 644
1 1863 900.0 0
1 1864 900.0 0
1 1866 900.0 1578
1 1868 900.0 366
1 1872 900.0 1542
1 1874 900.0 0
1 1770 900.0 0
1 1815 900.0 0
1 1853 900.0 366
1 1881 900.0 366
1 1745 900.0 0
1 1856 900.0 644
1 1876 900.0 366
1 1855 900.0 0
1 1878 900.0 644
1 1883 900.0 1780
1 1679 900.0 0
1 1882 900.0 1578
1 1888 900.0 366
1 1890 900.0 366
1 1892 900.0 1882
1 1889 900.0 1686
1 1891 900.0 366
1 1893 900.0 1882
1 1897 900.0 0
1 1898 900.0 1207
1 1628 900.0 366
1 1453 900.0 1438
1 1896 900.0 0
1 1901 900.0 366
1 1903 900.0 666
1 1886 900.0 0
1 1899 900.0 0
1 1904 900.0 366
1 1845 900.0 366
1 1895 900.0 366
1 1900 900.0 1011
1 1905 900.0 0
1 1906 900.0 1542
1 1884 900.0 366
1 1885 900.0 366
1 1907 900.0 366
1 1848 900.0 644
1 1910 900.0 366
1 1911 900.0 1780
1 1908 900.0 1144
1 1913 900.0 366
1 1780 900.0 1628
1 1918 900.0 644
1 1902 900.0 1476
1 1912 900.0 1780
1 1909 900.0 0
1 1914 900.0 0
1 1922 900.0 644
1 1924 900.0 0
1 1875 900.0 1575
1 1925 900.0 666
1 1926 900.0 1578
1 1927 900.0 0
1 1894 900.0 0
1 1917 900.0 366
1 1877 900.0 366
1 1932 900.0 0
1 1915 900.0 366
1 1931 900.0 0
1 1935 900.0 644
1 1936 900.0 1144
1 1934 900.0 366
1 1940 900.0 0
1 1929 900.0 0
1 1941 900.0 666
1 1928 900.0 1407
1 1930 900.0 644
1 1942 900.0 0
1 1947 900.0 1011
1 1687 900.0 0
1 1880 900.0 366
1 1949 900.0 461
1 1945 900.0 366
1 1951 900.0 1011
1 1952 900.0 1144
4828 0 900.0 0
1786 366 900.0 0
745 461 900.0 0
750 644 900.0 0
401 666 900.0 0
159 1006 900.0 834
67 1011 900.0 0
432 1144 900.0 0
127 1207 900.0 461
45 1276 900.0 0
171 1407 900.0 1006
25 1476 900.0 0
89 1542 900.0 0
6 1575 900.0 366
26 1578 900.0 0
71 1686 900.0 0
22 1794 900.0 0
40 1851 900.0 0
1 1870 900.0 666
3 1871 900.0 0
3 1873 900.0 366
12 1879 900.0 1407
8 1887 900.0 0
15 1916 900.0 461
4 1919 900.0 1407
12 1920 900.0 0
7 1921 900.0 366
2 1923 900.0 1144
13 1933 900.0 366
6 1937 900.0 0
1 1938 900.0 0
6 1939 900.0 461
2 1943 900.0 644
3 1944 900.0 666
2 1946 900.0 366
2 1948 900.0 366
1 1950 900.0 0
1 1953 900.0 366
1 1954 900.0 366
1 1955 900.0 461
1 1956 900.0 666
1 1957 900.0 1006
1 1958 900.0 1919
1 1923 950.0 1144
1 1948 950.0 366
1 1950 950.0 0
1 1955 950.0 461
1 1956 950.0 666
1 1958 950.0 1919
1 1575 950.0 366
1 1944 950.0 666
1 1870 950.0 666
1 1871 950.0 0
1 1943 950.0 644
1 1946 950.0 366
1 1962 950.0 666
1 1957 950.0 1006
1 1960 950.0 666
1 1963 950.0 1851
1 1968 950.0 1207
1 1939 950.0 461
1 1954 950.0 366
1 1969 950.0 0
1 1972 950.0 666
1 1919 950.0 1407
1 1970 950.0 461
1 1971 950.0 1207
1 1967 950.0 461
1 1965 950.0 0
1 1976 950.0 366
1 1978 950.0 0
1 1977 950.0 0
1 1873 950.0 366
1 1964 950.0 0
1 1975 950.0 1006
1 1981 950.0 0
1 1983 950.0 461
1 1984 950.0 1407
1 1986 950.0 0
1 1988 950.0 644
1 1989 950.0 644
1 1973 950.0 1686
1 1987 950.0 0
1 1938 950.0 0
1 1989 950.0 644
1 1992 950.0 1407
1 1995 950.0 0
1 1990 950.0 0
1 1997 950.0 1276
1 1999 950.0 0
1 2003 950.0 1144
1 2004 950.0 366
1 2005 950.0 1207
1 1980 950.0 644
1 1953 950.0 366
1 2001 950.0 461
1 2002 950.0 666
1 2008 950.0 1144
1 2009 950.0 0
1 2013 950.0 1407
1 1974 950.0 0
1 1979 950.0 366
1 2017 950.0 1966
1 1794 950.0 0
1 1982 950.0 461
1 1994 950.0 666
1 2015 950.0 366
1 2022 950.0 366
1 1961 950.0 666
1 2025 950.0 1207
1 1937 950.0 0
1 2012 950.0 1542
1 2014 950.0 0
1 1996 950.0 1686
1 2000 950.0 0
1 2019 950.0 666
1 2024 950.0 1933
1 2028 950.0 1476
1 1985 950.0 1207
1 2006 950.0 0
1 2016 950.0 1476
1 2018 950.0 366
1 2030 950.0 366
1 2031 950.0 1207
1 2027 950.0 0
1 2035 950.0 366
1 1998 950.0 461
1 2026 950.0 1144
1 2038 950.0 644
1 1959 950.0 0
1 2042 950.0 366
1 2033 950.0 0
1 2036 950.0 644
1 2039 950.0 0
1 2040 950.0 1144
1 2043 950.0 1407
1 2037 950.0 0
1 2044 950.0 0
1 2045 950.0 644
1 2048 950.0 366
1 2050 950.0 1407
1 2034 950.0 1407
1 2049 950.0 1006
1 2047 950.0 0
1 2051 950.0 0
1 2054 950.0 1144
1 1991 950.0 1006
1 2007 950.0 644
1 2055 950.0 644
1 2056 950.0 0
1 2058 950.0 0
1 2059 950.0 0
1 1933 950.0 366
1 2052 950.0 0
1 2055 950.0 644
1 2057 950.0 0
1 2064 950.0 0
1 2065 950.0 1207
1 2041 950.0 644
1 2068 950.0 644
1 2011 950.0 461
1 2062 950.0 0
1 2066 950.0 0
1 2071 950.0 366
1 2076 950.0 0
1 2061 950.0 366
1 2073 950.0 666
1 2061 950.0 366
1 2078 950.0 0
1 2079 950.0 1144
1 2046 950.0 0
1 2060 950.0 644
1 2081 950.0 0
1 2085 950.0 0
1 2088 950.0 1144
